lang,url,stars,description
C,https://github.com/sqlcipher/sqlcipher,"6,090",SQLCipher is a standalone fork of SQLite that adds 256 bit AES encryption of database files and other security features.
C,https://github.com/util-linux/util-linux,"2,598",
C,https://github.com/openwrt/openwrt,"19,306",This repository is a mirror ofhttps://git.openwrt.org/openwrt/openwrt.gitIt is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.
C,https://github.com/umlaeute/v4l2loopback,"3,640",v4l2-loopback device
C,https://github.com/nginx/njs,935,A subset of JavaScript language to use in nginx
C,https://github.com/redis/redis,"65,970","Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
C,https://github.com/acidanthera/OpenCorePkg,"13,153",OpenCore bootloader
C,https://github.com/radareorg/radare2,"20,180",UNIX-like reverse engineering framework and command-line toolset
C,https://github.com/raspberrypi/pico-sdk,"3,536",
C,https://github.com/bol-van/zapret,"5,051",DPI bypass multi platform
C,https://github.com/curl/curl,"35,155","A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features"
C,https://github.com/immortalwrt/immortalwrt,"5,390",An opensource OpenWrt variant for mainland China users.
C,https://github.com/ish-app/ish,"16,676",Linux shell for iOS
C,https://github.com/valignatev/socd,184,SOCD cleaner tool for epic gamers
C,https://github.com/lvgl/lvgl,"15,876","Embedded graphics library to create beautiful UIs for any MCU, MPU and display type."
C,https://github.com/asg017/sqlite-vec,"3,152",A vector search SQLite extension that runs anywhere!
C,https://github.com/zmkfirmware/zmk,"2,565",ZMK Firmware Repository
C,https://github.com/AprilRobotics/apriltag,"1,511",AprilTag is a visual fiducial system popular for robotics research.
C,https://github.com/yshui/picom,"3,992",A lightweight compositor for X11
C,https://github.com/FreeRDP/FreeRDP,"10,663",FreeRDP is a free remote desktop protocol library and clients
C,https://github.com/open-mpi/ompi,"2,102",Open MPI main development repository
C,https://github.com/fw876/helloworld,"3,567",
C,https://github.com/gentilkiwi/mimikatz,"19,149",A little tool to play with Windows security
C,https://github.com/php/php-src,"37,732",The PHP Interpreter
C,https://github.com/betaflight/betaflight,"8,325",Open Source Flight Controller Firmware
C,https://github.com/FreeRTOS/FreeRTOS-Kernel,"2,590","FreeRTOS kernel files only, submoduled intohttps://github.com/FreeRTOS/FreeRTOSand various other repos."
C,https://github.com/git/git,"51,484",Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.
C,https://github.com/libuv/libuv,"23,773",Cross-platform asynchronous I/O
C,https://github.com/valinet/ExplorerPatcher,"23,391",This project aims to enhance the working environment on Windows
C,https://github.com/arthenica/ffmpeg-kit,"4,186","FFmpeg Kit for applications. Supports Android, Flutter, iOS, Linux, macOS, React Native and tvOS. Supersedes MobileFFmpeg, flutter_ffmpeg and react-native-ffmpeg."
C,https://github.com/lz4/lz4,"10,141",Extremely Fast Compression algorithm
C,https://github.com/google/sanitizers,"11,266","AddressSanitizer, ThreadSanitizer, MemorySanitizer"
C,https://github.com/ValdikSS/GoodbyeDPI,"21,244",GoodbyeDPI — Deep Packet Inspection circumvention utility (for Windows)
C,https://github.com/madler/zlib,"5,535",A massively spiffy yet delicately unobtrusive compression library.
C,https://github.com/webui-dev/webui,"2,819","Use any web browser or WebView as GUI, with your preferred language in the backend and modern web technologies in the frontend, all in a lightweight portable library."
C,https://github.com/opa334/Dopamine,"3,273",Dopamine is a semi-untethered jailbreak for iOS 15 and 16
C,https://github.com/qmk/qmk_firmware,"17,873",Open-source keyboard firmware for Atmel AVR and Arm USB families
C,https://github.com/erincatto/box2d,"7,929",Box2D is a 2D physics engine for games
C,https://github.com/OpenVPN/openvpn,"10,469",OpenVPN is an open source VPN daemon
C,https://github.com/facebook/zstd,"22,998",Zstandard - Fast real-time compression algorithm
C,https://github.com/wolfSSL/wolfssl,"2,253","The wolfSSL library is a small, fast, portable implementation of TLS/SSL for embedded devices to the cloud. wolfSSL supports up to TLS 1.3 and DTLS 1.3!"
C,https://github.com/coreutils/coreutils,"4,185",upstream mirror
C,https://github.com/Klipper3d/klipper,"9,162",Klipper is a 3d-printer firmware
C,https://github.com/winsiderss/systeminformer,"10,710","A free, powerful, multi-purpose tool that helps you monitor system resources, debug software and detect malware. Brought to you by Winsider Seminars & Solutions, Inc. @http://www.windows-internals.com"
C,https://github.com/BitMaker-hub/NerdMiner_v2,"1,459",Improved version of first ESP32 NerdMiner
C,https://github.com/Genymobile/scrcpy,"107,429",Display and control your Android device
C,https://github.com/kingToolbox/WindTerm,"22,288",A professional cross-platform SSH/Sftp/Shell/Telnet/Serial terminal.
C,https://github.com/portapack-mayhem/mayhem-firmware,"3,130",Custom firmware for the HackRF+PortaPack H1/H2
C,https://github.com/koekeishiya/yabai,"22,824",A tiling window manager for macOS based on binary space partitioning
C,https://github.com/Wren6991/PicoDVI,"1,199",Bitbanged DVI on the RP2040 Microcontroller
C,https://github.com/antirez/smallchat,"7,204",A minimal programming example for a chat server
C,https://github.com/iovisor/bcc,"20,069","BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
C,https://github.com/FreeRTOS/FreeRTOS,"5,030",'Classic' FreeRTOS distribution. Started as Git clone of FreeRTOS SourceForge SVN repo. Submodules the kernel.
C,https://github.com/c3lang/c3c,"2,292",Compiler for the C3 language
C,https://github.com/Dav1dde/glad,"3,687",Multi-Language Vulkan/GL/GLES/EGL/GLX/WGL Loader-Generator based on the official specs.
C,https://github.com/capstone-engine/capstone,"7,260","Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86."
C,https://github.com/ptitSeb/box64,"3,541","Box64 - Linux Userspace x86_64 Emulator with a twist, targeted at ARM64 Linux devices"
C,https://github.com/libgit2/libgit2,"9,561","A cross-platform, linkable library implementation of Git that you can use in your application."
C,https://github.com/Bodmer/TFT_eSPI,"3,614","Arduino and PlatformIO IDE compatible TFT library optimised for the Raspberry Pi Pico (RP2040), STM32, ESP8266 and ESP32 that supports different driver chips"
C,https://github.com/glfw/glfw,"12,716","A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input"
C,https://github.com/arendst/Tasmota,"21,827","Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
C,https://github.com/akopytov/sysbench,"5,984",Scriptable database and system performance benchmark
C,https://github.com/NLnetLabs/unbound,"2,967","Unbound is a validating, recursive, and caching DNS resolver."
C,https://github.com/obsproject/obs-studio,"58,255",OBS Studio - Free and open source software for live streaming and screen recording
C,https://github.com/littlefs-project/littlefs,"5,011",A little fail-safe filesystem designed for microcontrollers
C,https://github.com/stephane/libmodbus,"3,371","A Modbus library for Linux, Mac OS, FreeBSD and Windows"
C,https://github.com/DaveGamble/cJSON,"10,494",Ultralightweight JSON parser in ANSI C
C,https://github.com/pgbackrest/pgbackrest,"2,404",Reliable PostgreSQL Backup & Restore
C,https://github.com/audacity/audacity,"12,040",Audio Editor
C,https://github.com/kilograham/rp2040-doom,678,Fully-featured Doom port for the Raspberry Pi RP2040 microcontroller
C,https://github.com/confluentinc/librdkafka,83,The Apache Kafka C/C++ library
C,https://github.com/skot/ESP-Miner,291,A bitcoin ASIC miner for the ESP32
C,https://github.com/civetweb/civetweb,"2,790",Embedded C/C++ web server
C,https://github.com/jqlang/jq,"29,882",Command-line JSON processor
C,https://github.com/NVIDIA/open-gpu-kernel-modules,"14,941",NVIDIA Linux open GPU kernel module source
C,https://github.com/riscv-collab/riscv-gnu-toolchain,"3,351","GNU toolchain for RISC-V, including GCC"
C,https://github.com/ventoy/Ventoy,"61,133",A new bootable USB solution.
C,https://github.com/raysan5/raylib,"21,066",A simple and easy-to-use library to enjoy videogames programming
C,https://github.com/netdata/netdata,"70,093",The open-source observability platform everyone needs!
C,https://github.com/flipperdevices/flipperzero-firmware,"12,025",Flipper Zero firmware source code
C,https://github.com/libevent/libevent,"11,008",Event notification library
C,https://github.com/libretro/RetroArch,"9,958","Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3."
C,https://github.com/HandBrake/HandBrake,"17,043",HandBrake's main development repository
C,https://github.com/sumatrapdfreader/sumatrapdf,"13,207",SumatraPDF reader
C,https://github.com/coolsnowwolf/lede,"29,379",Lean's LEDE source
C,https://github.com/apache/nuttx,"2,545","Apache NuttX is a mature, real-time embedded operating system (RTOS)"
C,https://github.com/DarkFlippers/unleashed-firmware,"16,689",Flipper Zero Unleashed Firmware
C,https://github.com/kiddin9/openwrt-packages,"1,729",openwrt packages
C,https://github.com/microsoft/mimalloc,"9,888",mimalloc is a compact general purpose allocator with excellent performance.
C,https://github.com/timescale/timescaledb,"17,251",An open-source time-series SQL database optimized for fast ingest and complex queries. Packaged as a PostgreSQL extension.
C,https://github.com/raspberrypi/pico-examples,"2,694",
C,https://github.com/systemd/systemd,"12,943",The systemd System and Service Manager
C,https://github.com/espressif/esp-idf,"13,157",Espressif IoT Development Framework. Official development framework for Espressif SoCs.
C,https://github.com/bilibili/ijkplayer,"32,339","Android/iOS video player based on FFmpeg n3.4, with MediaCodec, VideoToolbox support."
C,https://github.com/hufrea/byedpi,958,Bypass DPI
C,https://github.com/taosdata/TDengine,"23,142","High-performance, scalable time-series database designed for Industrial IoT (IIoT) scenarios"
C,https://github.com/zlib-ng/zlib-ng,"1,508","zlib replacement with optimizations for ""next generation"" systems."
C,https://github.com/cloudwu/skynet,"13,178",A lightweight online game framework
C,https://github.com/redcanaryco/atomic-red-team,"9,463",Small and highly portable detection tests based on MITRE's ATT&CK.
C,https://github.com/UberGuidoZ/Flipper,"13,148",Playground (and dump) of stuff I make or modify for the Flipper Zero
C#,https://github.com/nomi-san/parsec-vdd,"2,000",✨ Perfect 4K@240Hz Virtual Display
C#,https://github.com/Azure/azure-cosmos-dotnet-v3,728,.NET SDK for Azure Cosmos DB for the core SQL API
C#,https://github.com/Azure/azure-powershell,"4,173",Microsoft Azure PowerShell
C#,https://github.com/radzenhq/radzen-blazor,"3,394","Radzen Blazor is a set of 70+ free native Blazor UI components packed with DataGrid, Scheduler, Charts and robust theming including Material design and FluentUI."
C#,https://github.com/spectreconsole/spectre.console,"9,061",A .NET library that makes it easier to create beautiful console applications.
C#,https://github.com/dotnet/roslyn,"18,826",The Roslyn .NET compiler provides C# and Visual Basic languages with rich code analysis APIs.
C#,https://github.com/dotnet/efcore,"13,581","EF Core is a modern object-database mapper for .NET. It supports LINQ queries, change tracking, updates, and schema migrations."
C#,https://github.com/TechnitiumSoftware/DnsServer,"4,055",Technitium DNS Server
C#,https://github.com/dotnet/aspire,"3,539","An opinionated, cloud ready stack for building observable, production ready, distributed applications in .NET"
C#,https://github.com/egametang/ET,"8,681",Unity3D Client And C# Server Framework
C#,https://github.com/Flow-Launcher/Flow.Launcher,"7,497",🔍 Quick file search & app launcher for Windows with community-made plugins
C#,https://github.com/dotnet/maui,"21,925",".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop."
C#,https://github.com/Perfare/AssetStudio,"13,039","AssetStudio is a tool for exploring, extracting and exporting assets and assetbundles."
C#,https://github.com/quartznet/quartznet,"6,426",Quartz Enterprise Scheduler .NET
C#,https://github.com/ProtonVPN/win-app,"1,329",Official ProtonVPN Windows app
C#,https://github.com/abpframework/abp,"12,660","Open-source web application framework for ASP.NET Core! Offers an opinionated architecture to build enterprise software solutions with best practices on top of the .NET. Provides the fundamental infrastructure, cross-cutting-concern implementations, startup templates, application modules, UI themes, tooling and documentation."
C#,https://github.com/RayWangQvQ/BiliBiliToolPro,"5,892",B 站（bilibili）自动任务工具，支持docker、青龙、k8s等多种部署方式。敏感肌也能用。
C#,https://github.com/Mzying2001/CefFlashBrowser,"2,159",Flash浏览器 / Flash Browser
C#,https://github.com/babalae/better-genshin-impact,"4,142",📦BetterGI · 更好的原神 - 自动拾取 | 自动剧情 | 全自动钓鱼(AI) | 全自动七圣召唤 | 自动伐木 | 自动刷本 - UI Automation Testing Tools For Genshin Impact
C#,https://github.com/Cysharp/UniTask,"7,842",Provides an efficient allocation free async/await integration for Unity.
C#,https://github.com/dockersamples/example-voting-app,"4,582","Example distributed app composed of multiple containers for Docker, Compose, Swarm, and Kubernetes"
C#,https://github.com/PowerShell/PowerShell,"44,391",PowerShell for every system!
C#,https://github.com/files-community/Files,"33,446",Building the best file manager for Windows
C#,https://github.com/MessagePack-CSharp/MessagePack-CSharp,"5,532","Extremely Fast MessagePack Serializer for C#(.NET, .NET Core, Unity, Xamarin). / msgpack.org[C#]"
C#,https://github.com/LibreHardwareMonitor/LibreHardwareMonitor,"5,279","Libre Hardware Monitor, home of the fork of Open Hardware Monitor"
C#,https://github.com/SnaffCon/Snaffler,"1,957","a tool for pentesters to help find delicious candy, by@l0ssand@Sh3r4( Twitter: @/mikeloss and @/sh3r4_hax )"
C#,https://github.com/lepoco/wpfui,"7,272","WPF UI provides the Fluent experience in your known and loved WPF framework. Intuitive design, themes, navigation and new immersive controls. All natively and effortlessly."
C#,https://github.com/ChilliCream/graphql-platform,"5,123","Welcome to the home of the Hot Chocolate GraphQL server for .NET, the Strawberry Shake GraphQL client for .NET and Banana Cake Pop the awesome Monaco based GraphQL IDE."
C#,https://github.com/HangfireIO/Hangfire,"9,274",An easy way to perform background job processing in .NET and .NET Core applications. No Windows Service or separate process required
C#,https://github.com/louthy/language-ext,"6,362",C# functional language extensions - a base class library for functional programming
C#,https://github.com/amantinband/clean-architecture,"1,445",The ultimate clean architecture template for .NET applications 💪
C#,https://github.com/AvaloniaUI/Avalonia,"24,957","Develop Desktop, Embedded, Mobile and WebAssembly apps with C# and XAML. The most popular .NET UI client technology"
C#,https://github.com/AssetRipper/AssetRipper,"3,673","GUI Application to work with engine assets, asset bundles, and serialized files"
C#,https://github.com/git-ecosystem/git-credential-manager,"6,544","Secure, cross-platform Git credential storage with authentication to GitHub, Azure Repos, and other popular Git hosting services."
C#,https://github.com/umbraco/Umbraco-CMS,"4,384",Umbraco is a free and open source .NET content management system helping you deliver delightful digital experiences.
C#,https://github.com/microsoft/PowerToys,"108,072",Windows system utilities to maximize productivity
C#,https://github.com/openai/openai-dotnet,939,The official .NET library for the OpenAI API
C#,https://github.com/openiddict/openiddict-core,"4,277",Flexible and versatile OAuth 2.0/OpenID Connect stack for .NET
C#,https://github.com/ant-design-blazor/ant-design-blazor,"5,700",🌈A set of enterprise-class UI components based on Ant Design and Blazor.
C#,https://github.com/QuantConnect/Lean,"9,294","Lean Algorithmic Trading Engine by QuantConnect (Python, C#)"
C#,https://github.com/microsoft/CopilotStudioSamples,271,
C#,https://github.com/MonoGame/MonoGame,"11,210",One framework for creating powerful cross-platform games.
C#,https://github.com/dotnet/docfx,"3,990",Static site generator for .NET API documentation.
C#,https://github.com/huiyadanli/RevokeMsgPatcher,"28,127",A hex editor for WeChat/QQ/TIM - PC版微信/QQ/TIM防撤回补丁（我已经看到了，撤回也没用了）
C#,https://github.com/ppy/osu,"14,874",rhythm is just a *click* away!
C#,https://github.com/lucasg/Dependencies,"8,708","A rewrite of the old legacy software ""depends.exe"" in C# for Windows devs to troubleshoot dll load dependencies issues."
C#,https://github.com/dotnet/csharplang,"11,296",The official repo for the design of the C# programming language
C#,https://github.com/ErsatzTV/ErsatzTV,"1,146",Stream custom live channels using your own media
C#,https://github.com/kgrzybek/modular-monolith-with-ddd,"10,785",Full Modular Monolith application with Domain-Driven Design approach.
C#,https://github.com/Azure-Samples/cognitive-services-speech-sdk,"2,749",Sample code for the Microsoft Cognitive Services Speech SDK
C#,https://github.com/microsoft/semantic-kernel,"21,020",Integrate cutting-edge LLM technology quickly and easily into your apps
C#,https://github.com/1Remote/1Remote,"3,733",One Remote Access Manager to Rule Them All
C#,https://github.com/dotnet/aspire-samples,595,
C#,https://github.com/nopSolutions/nopCommerce,"9,126",ASP.NET Core eCommerce software. nopCommerce is a free and open-source shopping cart.
C#,https://github.com/dotnet/aspnetcore,"35,047","ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux."
C#,https://github.com/microsoft/kiota,"2,723",OpenAPI based HTTP Client code generator
C#,https://github.com/codebude/QRCoder,"4,509",A pure C# Open Source QR Code implementation
C#,https://github.com/rocksdanister/lively,"14,612",Free and open-source software that allows users to set animated desktop wallpapers and screensavers powered by WinUI 3.
C#,https://github.com/MudBlazor/MudBlazor,"7,711",Blazor Component Library based on Material design with an emphasis on ease of use. Mainly written in C# with Javascript kept to a bare minimum it empowers .NET developers to easily debug it if needed.
C#,https://github.com/DGP-Studio/Snap.Hutao,"3,853",实用的开源多功能原神工具箱 🧰 / Multifunctional Open-source Genshin Impact Toolkit 🧰
C#,https://github.com/microsoft/fhir-server,"1,160",A service that implements the FHIR standard
C#,https://github.com/NuGet/NuGet.Client,724,"Client Tools for NuGet - including Visual Studio extensions, command line tools, and msbuild support. (Open issues onhttps://github.com/nuget/home/issues)"
C#,https://github.com/Cysharp/R3,"1,869",The new future of dotnet/reactive and UniRx.
C#,https://github.com/DigitalRuby/IPBan,"1,602","Since 2011, IPBan is the worlds most trusted, free security software to block hackers and botnets. With both Windows and Linux support, IPBan has your dedicated or cloud server protected. Upgrade to IPBan Pro today and get a discount. Learn more at ↓"
C#,https://github.com/jynew/jynew,"7,886",JinYongLegend-like RPG Game Framework with full Modding support and 10+ hours playable samples of game.
C#,https://github.com/BornToBeRoot/NETworkManager,"6,255",A powerful tool for managing networks and troubleshoot network problems!
C#,https://github.com/seerge/g-helper,"6,366","Lightweight Armoury Crate alternative for Asus laptops and ROG Ally. Control tool for ROG Zephyrus G14, G15, G16, M16, Flow X13, Flow X16, TUF, Strix, Scar and other models"
C#,https://github.com/Jackett/Jackett,"11,791",API Support for your favorite torrent trackers
C#,https://github.com/immense/Remotely,"4,379","A remote control and remote scripting solution, built with .NET 8, Blazor, and SignalR."
C#,https://github.com/space-wizards/space-station-14,"2,447",A multiplayer game about paranoia and chaos on a space station. Remake of the cult-classic Space Station 13.
C#,https://github.com/2dust/v2rayN,"65,872","A GUI client for Windows, support Xray core and v2fly core and others"
C#,https://github.com/dotnet/eShop,"5,163",A reference .NET application implementing an eCommerce site
C#,https://github.com/jasontaylordev/CleanArchitecture,"16,475",Clean Architecture Solution Template for ASP.NET Core
C#,https://github.com/LykosAI/StabilityMatrix,"4,121",Multi-Platform Package Manager for Stable Diffusion
C#,https://github.com/Tyrrrz/YoutubeDownloader,"7,835",Downloads videos and playlists from YouTube
C#,https://github.com/Ryujinx/Ryujinx,"34,102",Experimental Nintendo Switch Emulator written in C#
C#,https://github.com/marticliment/UniGetUI,"11,601",UniGetUI: The Graphical Interface for your package managers. Could be terribly described as a package manager manager to manage your package managers
C#,https://github.com/ardalis/CleanArchitecture,"16,036",Clean Architecture Solution Template: A starting point for Clean Architecture with ASP.NET Core
C#,https://github.com/fullstackhero/dotnet-starter-kit,"4,936","Production Grade Cloud-Ready .NET 8 Starter Kit (Web API + Blazor Client) with Multitenancy Support, and Clean/Modular Architecture that saves roughly 200+ Development Hours! All Batteries Included."
C#,https://github.com/CommunityToolkit/Maui,"2,174","The .NET MAUI Community Toolkit is a community-created library that contains .NET MAUI Extensions, Advanced UI/UX Controls, and Behaviors to help make your life as a .NET MAUI developer easier"
C#,https://github.com/BeyondDimension/SteamTools,"19,206",🛠「Watt Toolkit」是一个开源跨平台的多功能 Steam 工具箱。
C#,https://github.com/elsa-workflows/elsa-core,"6,161",A .NET workflows library
C#,https://github.com/mini-software/MiniExcel,"2,627","Fast, Low-Memory, Easy Excel .NET helper to import/export/template spreadsheet (support Linux, Mac)"
C#,https://github.com/OrchardCMS/OrchardCore,"7,308","Orchard Core is an open-source modular and multi-tenant application framework built with ASP.NET Core, and a content management system (CMS) built on top of that framework."
C#,https://github.com/blake502/balatro-mobile-maker,481,Create a mobile Balatro app from your Steam version of Balatro
C#,https://github.com/Azure/azure-sdk-for-net,"5,226",This repository is for active development of the Azure SDK for .NET. For consumers of the SDK we recommend visiting our public developer docs athttps://learn.microsoft.com/dotnet/azure/or our versioned developer docs athttps://azure.github.io/azure-sdk-for-net.
C#,https://github.com/mono/SkiaSharp,"4,343","SkiaSharp is a cross-platform 2D graphics API for .NET platforms based on Google's Skia Graphics Library. It provides a comprehensive 2D API that can be used across mobile, server and desktop models to render images."
C#,https://github.com/dotnet/AspNetCore.Docs,"12,495",Documentation for ASP.NET Core
C#,https://github.com/BenGrn/EldenRingSaveCopier,446,
C#,https://github.com/FastEndpoints/FastEndpoints,"4,353",A light-weight REST API development framework for ASP.NET 6 and newer.
C#,https://github.com/microsoft/garnet,"9,930","Garnet is a remote cache-store from Microsoft Research that offers strong performance (throughput and latency), scalability, storage, recovery, cluster sharding, key migration, and replication features. Garnet can work with existing Redis clients."
C#,https://github.com/flytkgl/PDFQFZ,726,PDF加盖骑缝章的小工具
C#,https://github.com/Tyrrrz/DiscordChatExporter,"7,356",Exports Discord chat logs to a file
C#,https://github.com/jellyfin/jellyfin,"32,452",The Free Software Media System
C#,https://github.com/arcusmaximus/YTSubConverter,746,A tool for creating styled YouTube subtitles
C#,https://github.com/Babyhamsta/Aimmy,785,Universal Second Eye for Gamers with Impairments (Universal AI Aim Aligner - ONNX/YOLOv8 - C#)
C#,https://github.com/JamesNK/Newtonsoft.Json,"10,687",Json.NET is a popular high-performance JSON framework for .NET
C#,https://github.com/dotnet/msbuild,"5,199",The Microsoft Build Engine (MSBuild) is the build platform for .NET and Visual Studio.
C#,https://github.com/actions/runner,"4,719",The Runner for GitHub Actions 🚀
C#,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit,"14,960","Google's Material Design in XAML & WPF, for C# & VB.Net."
C#,https://github.com/dotnet/wpf,"6,972",WPF is a .NET Core UI framework for building Windows desktop applications.
C#,https://github.com/Unity-Technologies/ml-agents,"16,758",The Unity Machine Learning Agents Toolkit (ML-Agents) is an open-source project that enables games and simulations to serve as environments for training intelligent agents using deep reinforcement learning and imitation learning.
C#,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,"1,040",IdentityModel extensions for .Net
C#,https://github.com/mgth/LittleBigMouse,"3,530",DPI Aware mouse move across screens
C#,https://github.com/dotnet/runtime,"14,759",".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps."
C#,https://github.com/stride3d/stride,"6,400",Stride Game Engine (formerly Xenko)
C#,https://github.com/Nexus-Mods/NexusMods.App,791,Home of the development of the Nexus Mods App
C#,https://github.com/vrm-c/UniVRM,"2,556",UniVRM is a gltf-based VRM format implementation for Unity. English is herehttps://vrm.dev/en/. 日本語 はこちらhttps://vrm.dev/
C#,https://github.com/quasar/Quasar,"8,449",Remote Administration Tool for Windows
C#,https://github.com/roflmuffin/CounterStrikeSharp,734,CounterStrikeSharp allows you to write server plugins in C# for Counter-Strike 2/Source2/CS2
C#,https://github.com/hellzerg/optimizer,"13,406",The finest Windows Optimizer
C++,https://github.com/ml-explore/mlx,"16,177",MLX: An array framework for Apple silicon
C++,https://github.com/mudler/LocalAI,"22,623","🤖 The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI, running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed inference"
C++,https://github.com/TrinityCore/TrinityCore,"9,353","TrinityCore Open Source MMO Framework (master = 11.0.2.56110, 3.3.5 = 3.3.5a.12340, wotlk_classic = 3.4.3.54261, cata classic = 4.4.0.55262)"
C++,https://github.com/pytorch/executorch,"1,632","On-device AI across mobile, embedded and edge for PyTorch"
C++,https://github.com/ThePhD/sol2,"4,114","Sol3 (sol2 v3.0) - a C++ <-> Lua API wrapper with advanced features and top notch performance - is here, and it's great! Documentation:"
C++,https://github.com/v8/v8,"23,086",The official mirror of the V8 Git repository
C++,https://github.com/ggerganov/ggml,"10,595",Tensor library for machine learning
C++,https://github.com/assimp/assimp,"10,632",The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.
C++,https://github.com/ValveSoftware/Proton,"23,607",Compatibility tool for Steam Play based on Wine and additional components
C++,https://github.com/aseprite/aseprite,"28,157","Animated sprite editor & pixel art tool (Windows, macOS, Linux)"
C++,https://github.com/epezent/implot,"4,577",Immediate Mode Plotting
C++,https://github.com/envoyproxy/envoy,"24,477",Cloud-native high-performance edge/middle/service proxy
C++,https://github.com/ZDoom/gzdoom,"2,387","GZDoom is a feature centric port for all Doom engine games, based on ZDoom, adding an OpenGL renderer and powerful scripting capabilities"
C++,https://github.com/google/googletest,"34,040",GoogleTest - Google Testing and Mocking Framework
C++,https://github.com/diasurgical/devilutionX,"7,888",Diablo build for modern operating systems
C++,https://github.com/SerenityOS/serenity,"30,197",The Serenity Operating System 🐞
C++,https://github.com/ocornut/imgui,"58,855",Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
C++,https://github.com/chiteroman/PlayIntegrityFix,"4,328",Fix Play Integrity (and SafetyNet) verdicts.
