lang,period,url,stars,description
all,weekly,https://github.com/4ian/GDevelop,"7,364","🎮 Open-source, cross-platform game engine designed to be used by everyone."
all,weekly,https://github.com/searxng/searxng,"10,590",SearXNG is a free internet metasearch engine which aggregates results from various search services and databases. Users are neither tracked nor profiled.
all,weekly,https://github.com/snipe/snipe-it,"10,263",A free open source IT asset/license management system
all,weekly,https://github.com/niedev/RTranslator,"4,792",Open source real-time translation app for Android that runs locally
all,weekly,https://github.com/ZuodaoTech/everyone-can-use-english,"21,027",人人都能用英语
all,weekly,https://github.com/mehdihadeli/awesome-software-architecture,"6,525","🚀 A curated list of awesome articles, videos, and other resources to learn and practice software architecture, patterns, and principles."
all,weekly,https://github.com/mayneyao/eidos,"1,193",Offline alternative to Notion. Eidos is an extensible framework for managing your personal data throughout your lifetime in one place.
all,weekly,https://github.com/ente-io/ente,"11,142","Fully open source, End to End Encrypted alternative to Google Photos and Apple Photos"
all,monthly,https://github.com/danielmiessler/fabric,"17,780",fabric is an open-source framework for augmenting humans using AI. It provides a modular framework for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.
all,monthly,https://github.com/coollabsio/coolify,"25,883",An open-source & self-hostable Heroku / Netlify / Vercel alternative.
all,monthly,https://github.com/codecrafters-io/build-your-own-x,"280,435",Master programming by recreating your favorite technologies from scratch.
all,monthly,https://github.com/comfyanonymous/ComfyUI,"40,606","The most powerful and modular stable diffusion GUI, api and backend with a graph/nodes interface."
all,monthly,https://github.com/VikParuchuri/marker,"13,632",Convert PDF to markdown quickly with high accuracy
all,monthly,https://github.com/duckdb/duckdb,"20,418",DuckDB is an analytical in-process SQL database management system
all,monthly,https://github.com/k2-fsa/sherpa-onnx,"2,218","Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript, Flutter"
all,monthly,https://github.com/xenova/transformers.js,"9,842","State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!"
all,monthly,https://github.com/Stability-AI/StableSwarmUI,"4,039","StableSwarmUI, A Modular Stable Diffusion Web-User-Interface, with an emphasis on making powertools easily accessible, high performance, and extensibility."
all,monthly,https://github.com/hpcaitech/Open-Sora,"19,940",Open-Sora: Democratizing Efficient Video Production for All
all,monthly,https://github.com/LazyVim/LazyVim,"15,241",Neovim config for the lazy
all,monthly,https://github.com/jianchang512/pyvideotrans,"7,620",Translate the video from one language to another and add dubbing. 将视频从一种语言翻译为另一种语言，并添加配音
all,monthly,https://github.com/OpenBMB/MiniCPM-V,"7,712",MiniCPM-Llama3-V 2.5: A GPT-4V Level Multimodal LLM on Your Phone
all,monthly,https://github.com/JanDeDobbeleer/oh-my-posh,"15,716",The most customisable and low-latency cross platform/shell prompt renderer
python,daily,https://github.com/mategol/PySilon-malware,627,"Advanced RAT written in Python language, fully controllable through Discord with dedicated GUI builder to make preparation easier."
python,daily,https://github.com/xtekky/gpt4free,"59,006",The official gpt4free repository | various collection of powerful language models
python,daily,https://github.com/abi/screenshot-to-code,"54,290",Drop in a screenshot and convert it to clean code (HTML/Tailwind/React/Vue)
python,daily,https://github.com/joaomdmoura/crewAI,"16,664","Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI empowers agents to work together seamlessly, tackling complex tasks."
python,daily,https://github.com/tinygrad/tinygrad,"24,952",You like pytorch? You like micrograd? You love tinygrad! ❤️
python,daily,https://github.com/public-apis/public-apis,"297,121",A collective list of free APIs
python,daily,https://github.com/bkerler/mtkclient,"2,290",MTK reverse engineering and flash tool
python,daily,https://github.com/ml-explore/mlx-examples,"5,487",Examples in the MLX framework
python,daily,https://github.com/donnemartin/system-design-primer,"262,422",Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.
python,daily,https://github.com/home-assistant/core,"69,674",🏡 Open source home automation that puts local control and privacy first.
python,daily,https://github.com/w-okada/voice-changer,"15,243",リアルタイムボイスチェンジャー Realtime Voice Changer
python,daily,https://github.com/galaxyproject/galaxy,"1,338",Data intensive science for everyone.
python,daily,https://github.com/sympy/sympy,"12,555",A computer algebra system written in pure Python
python,daily,https://github.com/commaai/openpilot,"48,587",openpilot is an open source driver assistance system. openpilot performs the functions of Automated Lane Centering and Adaptive Cruise Control for 250+ supported car makes and models.
python,daily,https://github.com/joaomdmoura/crewAI-examples,"2,156",
python,weekly,https://github.com/infiniflow/ragflow,"10,535",RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
python,weekly,https://github.com/snakers4/silero-vad,"3,275",Silero VAD: pre-trained enterprise-grade Voice Activity Detector
python,weekly,https://github.com/KurtBestor/Hitomi-Downloader,"20,849","🍰 Desktop utility to download images/videos/music/text from various websites, and more."
python,weekly,https://github.com/swisskyrepo/PayloadsAllTheThings,"58,111",A list of useful payloads and bypass for Web Application Security and Pentest/CTF
python,weekly,https://github.com/anthropics/anthropic-sdk-python,"1,090",
python,weekly,https://github.com/BerriAI/litellm,"10,138","Call all LLM APIs using the OpenAI format. Use Bedrock, Azure, OpenAI, Cohere, Anthropic, Ollama, Sagemaker, HuggingFace, Replicate (100+ LLMs)"
python,weekly,https://github.com/LLaVA-VL/LLaVA-NeXT,987,
python,weekly,https://github.com/odoo/odoo,"35,971",Odoo. Open Source Apps To Grow Your Business.
python,monthly,https://github.com/vanna-ai/vanna,"8,977",🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.
python,monthly,https://github.com/roboflow/supervision,"17,047",We write your reusable computer vision tools. 💜
python,monthly,https://github.com/jackfrued/Python-100-Days,"152,158",Python - 100天从新手到大师
python,monthly,https://github.com/labmlai/annotated_deep_learning_paper_implementations,"51,067","🧑‍🏫 60 Implementations/tutorials of deep learning papers with side-by-side notes 📝; including transformers (original, xl, switch, feedback, vit, ...), optimizers (adam, adabelief, sophia, ...), gans(cyclegan, stylegan2, ...), 🎮 reinforcement learning (ppo, dqn), capsnet, distillation, ... 🧠"
python,monthly,https://github.com/Stability-AI/stable-audio-tools,"2,223",Generative models for conditional audio generation
python,monthly,https://github.com/isaac-sim/IsaacLab,"1,482",Unified framework for robot learning built on NVIDIA Isaac Sim
C,daily,https://github.com/pygame/pygame,"7,128","🐍🎮 pygame (the library) is a Free and Open Source python programming language library for making multimedia applications like games built on top of the excellent SDL library. C, Python, Native, OpenGL."
C,daily,https://github.com/qmk/qmk_firmware,"17,451",Open-source keyboard firmware for Atmel AVR and Arm USB families
C,daily,https://github.com/libsdl-org/SDL,"8,670",Simple Directmedia Layer
C,daily,https://github.com/DarkFlippers/unleashed-firmware,"15,709",Flipper Zero Unleashed Firmware
C,daily,https://github.com/xmrig/xmrig,"8,481","RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark"
C,daily,https://github.com/Bodmer/TFT_eSPI,"3,513","Arduino and PlatformIO IDE compatible TFT library optimised for the Raspberry Pi Pico (RP2040), STM32, ESP8266 and ESP32 that supports different driver chips"
C,daily,https://github.com/ptitSeb/box64,"3,361","Box64 - Linux Userspace x86_64 Emulator with a twist, targeted at ARM64 Linux devices"
C,daily,https://github.com/Genymobile/scrcpy,"105,063",Display and control your Android device
C,daily,https://github.com/aws/s2n-tls,"4,461",An implementation of the TLS/SSL protocols
C,daily,https://github.com/arendst/Tasmota,"21,688","Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
C,daily,https://github.com/HandBrake/HandBrake,"16,334",HandBrake's main development repository
C,daily,https://github.com/obsproject/obs-studio,"57,140",OBS Studio - Free and open source software for live streaming and screen recording
C,daily,https://github.com/melonDS-emu/melonDS,"2,980","DS emulator, sorta"
C,daily,https://github.com/raysan5/raylib,"20,332",A simple and easy-to-use library to enjoy videogames programming
C,daily,https://github.com/espressif/esp-idf,"12,871",Espressif IoT Development Framework. Official development framework for Espressif SoCs.
C,daily,https://github.com/aircrack-ng/aircrack-ng,"4,981",WiFi security auditing tools suite
C,daily,https://github.com/adafruit/Adafruit-GFX-Library,"2,318","Adafruit GFX graphics core Arduino library, this is the 'core' class that all our other graphics libraries derive from"
C,daily,https://github.com/FluidSynth/fluidsynth,"1,753",Software synthesizer based on the SoundFont 2 specifications
C,daily,https://github.com/fw876/helloworld,"3,516",
C,daily,https://github.com/lz4/lz4,"9,401",Extremely Fast Compression algorithm
C,daily,https://github.com/acidanthera/OpenCorePkg,"12,993",OpenCore bootloader
C,daily,https://github.com/mgba-emu/mgba,"5,467",mGBA Game Boy Advance Emulator
C,daily,https://github.com/bitcoin-core/secp256k1,"2,004",Optimized C library for EC operations on curve secp256k1
C,weekly,https://github.com/systemd/systemd,"12,793",The systemd System and Service Manager
C,weekly,https://github.com/valinet/ExplorerPatcher,"22,644",This project aims to enhance the working environment on Windows
C,weekly,https://github.com/jart/cosmopolitan,"17,157",build-once run-anywhere c library
C,weekly,https://github.com/kingToolbox/WindTerm,"21,440",A professional cross-platform SSH/Sftp/Shell/Telnet/Serial terminal.
C,weekly,https://github.com/libevent/libevent,"10,876",Event notification library
C,weekly,https://github.com/openssl/openssl,"24,844",TLS/SSL and crypto library
C,weekly,https://github.com/nanopb/nanopb,"4,159",Protocol Buffers with small code size
C,weekly,https://github.com/facebook/zstd,"22,747",Zstandard - Fast real-time compression algorithm
C,weekly,https://github.com/mpv-player/mpv,"26,659",🎥 Command line video player
C,weekly,https://github.com/signalwire/freeswitch,"3,306","FreeSWITCH is a Software Defined Telecom Stack enabling the digital transformation from proprietary telecom switches to a versatile software implementation that runs on any commodity hardware. From a Raspberry PI to a multi-core server, FreeSWITCH can unlock the telecommunications potential of any device."
C,weekly,https://github.com/iovisor/bcc,"19,817","BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
C,weekly,https://github.com/AlkaMotors/AM32-MultiRotor-ESC-firmware,732,Firmware for stm32f051 based speed controllers for use with mutirotors
C,weekly,https://github.com/pgbackrest/pgbackrest,"2,321",Reliable PostgreSQL Backup & Restore
C,weekly,https://github.com/nginx/njs,827,A subset of JavaScript language to use in nginx
C,weekly,https://github.com/portapack-mayhem/mayhem-firmware,"3,008",Custom firmware for the HackRF+PortaPack H1/H2
C,weekly,https://github.com/RT-Thread/rt-thread,"9,994",RT-Thread is an open source IoT real-time operating system (RTOS).
C,weekly,https://github.com/NVIDIA/open-gpu-kernel-modules,"14,166",NVIDIA Linux open GPU kernel module source
C,monthly,https://github.com/ventoy/Ventoy,"60,194",A new bootable USB solution.
C,monthly,https://github.com/netdata/netdata,"69,373",The open-source observability platform everyone needs!
C,monthly,https://github.com/brunodev85/winlator,"6,582",Android application for running Windows applications with Wine and Box86/Box64
C,monthly,https://github.com/tursodatabase/libsql,"8,553","libSQL is a fork of SQLite that is both Open Source, and Open Contributions."
C,monthly,https://github.com/yugabyte/yugabyte-db,"8,631",YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
C,monthly,https://github.com/coolsnowwolf/lede,"29,126",Lean's LEDE source
C,monthly,https://github.com/zephyrproject-rtos/zephyr,"9,989","Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
C,monthly,https://github.com/moonlight-stream/moonlight-android,"3,487",GameStream client for Android
C,monthly,https://github.com/darktable-org/darktable,"9,052",darktable is an open source photography workflow application and raw developer
C,monthly,https://github.com/flipperdevices/flipperzero-firmware,"11,702",Flipper Zero firmware source code
C,monthly,https://github.com/ArtifexSoftware/mupdf,"1,208",mupdf mirror
C,monthly,https://github.com/opa334/Dopamine,"3,040",Dopamine is a semi-untethered jailbreak for iOS 15 and 16
C,monthly,https://github.com/SanderMertens/flecs,"5,814",A fast entity component system (ECS) for C & C++
C,monthly,https://github.com/pgvector/pgvector,"10,379",Open-source vector similarity search for Postgres
C++,daily,https://github.com/TrinityCore/TrinityCore,"9,250","TrinityCore Open Source MMO Framework (master = 10.2.7.55261, 3.3.5 = 3.3.5a.12340, wotlk_classic = 3.4.3.54261, cata classic = 4.4.0.55262)"
C++,daily,https://github.com/atcoder/ac-library,"1,747",AtCoder Library
C++,daily,https://github.com/hyprwm/Hyprland,"17,899",Hyprland is a highly customizable dynamic tiling Wayland compositor that doesn't sacrifice on its looks.
C++,daily,https://github.com/PrismLauncher/PrismLauncher,"5,208",A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC)
C++,daily,https://github.com/Alexays/Waybar,"5,816",Highly customizable Wayland bar for Sway and Wlroots based compositors. ✌️ 🎉
C++,daily,https://github.com/Aircoookie/WLED,"14,193",Control WS2812B and many more types of digital RGB LEDs with an ESP8266 or ESP32 over WiFi!
C++,daily,https://github.com/SoftFever/OrcaSlicer,"5,902","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,daily,https://github.com/ml-explore/mlx,"15,619",MLX: An array framework for Apple silicon
C++,daily,https://github.com/ValveSoftware/Proton,"23,312",Compatibility tool for Steam Play based on Wine and additional components
C++,daily,https://github.com/RPCS3/rpcs3,"14,655",PS3 emulator/debugger
C++,daily,https://github.com/espressif/arduino-esp32,"12,947",Arduino core for the ESP32
C++,daily,https://github.com/multitheftauto/mtasa-blue,"1,306",Multi Theft Auto is a game engine that incorporates an extendable network play element into a proprietary commercial single-player game.
C++,daily,https://github.com/open-telemetry/opentelemetry-cpp,804,The OpenTelemetry C++ Client
C++,daily,https://github.com/diasurgical/devilutionX,"7,663",Diablo build for modern operating systems
C++,daily,https://github.com/rui314/mold,"13,654",Mold: A Modern Linker 🦠
C++,daily,https://github.com/meshtastic/firmware,"2,970",Meshtastic device firmware
C++,daily,https://github.com/stenzek/duckstation,"6,433",Fast PlayStation 1 emulator for x86-64/AArch32/AArch64/RV64
C++,daily,https://github.com/godotengine/godot,"86,197",Godot Engine – Multi-platform 2D and 3D game engine
C++,daily,https://github.com/FreeCAD/FreeCAD,"18,202","This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler."
C++,daily,https://github.com/TheCherno/Hazel,"11,410",Hazel Engine
C++,weekly,https://github.com/BlackINT3/OpenArk,"8,132",The Next Generation of Anti-Rookit(ARK) tool for Windows.
C++,weekly,https://github.com/nlohmann/json,"41,221",JSON for Modern C++
C++,weekly,https://github.com/microsoft/onnxruntime,"13,412","ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator"
C++,weekly,https://github.com/azerothcore/azerothcore-wotlk,"6,115",Complete Open Source and Modular solution for MMO
C++,weekly,https://github.com/harfbuzz/harfbuzz,"3,800",HarfBuzz text shaping engine
C++,weekly,https://github.com/electron/electron,"112,664","Build cross-platform desktop apps with JavaScript, HTML, and CSS"
C++,weekly,https://github.com/facebook/react-native,"116,875",A framework for building native applications using React
C++,weekly,https://github.com/prusa3d/PrusaSlicer,"7,492","G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)"
C++,weekly,https://github.com/YimMenu/YimMenu,"1,198","YimMenu, a GTA V menu protecting against a wide ranges of the public crashes and improving the overall experience."
C++,weekly,https://github.com/ton-blockchain/ton,"2,588",Main TON monorepo
C++,weekly,https://github.com/microsoft/winget-cli,"22,532","WinGet is the Windows Package Manager. This project includes a CLI (Command Line Interface), PowerShell modules, and a COM (Component Object Model) API (Application Programming Interface)."
C++,weekly,https://github.com/strato-emu/strato,"1,976",Run Nintendo Switch homebrew & games on your Android device!
C++,weekly,https://github.com/zeek/zeek,"6,188",Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.
C++,weekly,https://github.com/PX4/PX4-Autopilot,"7,833",PX4 Autopilot Software
C++,weekly,https://github.com/assimp/assimp,"10,475",The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.
C++,weekly,https://github.com/facebook/yoga,"17,052",Yoga is an embeddable layout engine targeting web standards.
C++,weekly,https://github.com/ExpressLRS/ExpressLRS,"3,378",STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications
C++,weekly,https://github.com/taskflow/taskflow,"9,729",A General-purpose Task-parallel Programming System using Modern C++
C++,weekly,https://github.com/microsoft/terminal,"94,150","The new Windows Terminal and the original Windows console host, all in the same place!"
C++,monthly,https://github.com/swiftlang/swift,"66,664",The Swift Programming Language
C++,monthly,https://github.com/drogonframework/drogon,"11,042",Drogon: A C++14/17/20 based HTTP web application framework running on Linux/macOS/Unix/Windows
C++,monthly,https://github.com/NVIDIA/TensorRT,"10,129",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
C++,monthly,https://github.com/rapidsai/cudf,"7,986",cuDF - GPU DataFrame Library
C++,monthly,https://github.com/chiteroman/PlayIntegrityFix,"3,897",Fix Play Integrity (and SafetyNet) verdicts.
C++,monthly,https://github.com/tesseract-ocr/tesseract,"59,405",Tesseract Open Source OCR Engine (main repository)
C++,monthly,https://github.com/PixarAnimationStudios/OpenUSD,"5,550",Universal Scene Description
C++,monthly,https://github.com/geode-sdk/geode,637,The ultimate Geometry Dash modding framework
C++,monthly,https://github.com/openvinotoolkit/openvino,"6,294",OpenVINO™ is an open-source toolkit for optimizing and deploying AI inference
C++,monthly,https://github.com/sqlitebrowser/sqlitebrowser,"20,249","Official home of the DB Browser for SQLite (DB4S) project. Previously known as ""SQLite Database Browser"" and ""Database Browser for SQLite"". Website at:"
C++,monthly,https://github.com/idaholab/moose,"1,649",Multiphysics Object Oriented Simulation Environment
C++,monthly,https://github.com/facebook/folly,"27,483",An open-source C++ library developed and used at Facebook.
C++,monthly,https://github.com/OSGeo/gdal,"4,629",GDAL is an open source MIT licensed translator library for raster and vector geospatial data formats.
Rust,daily,https://github.com/lapce/lapce,"33,572",Lightning-fast and Powerful Code Editor written in Rust
Rust,daily,https://github.com/pgcentralfoundation/pgrx,"3,389",Build Postgres Extensions with Rust!
Rust,daily,https://github.com/leptos-rs/leptos,"15,218",Build fast web applications with Rust.
Rust,daily,https://github.com/tracel-ai/burn,"7,673","Burn is a new comprehensive dynamic Deep Learning Framework built using Rust with extreme flexibility, compute efficiency and portability as its primary goals."
Rust,daily,https://github.com/launchbadge/sqlx,"12,335","🧰 The Rust SQL Toolkit. An async, pure Rust SQL crate featuring compile-time checked queries without a DSL. Supports PostgreSQL, MySQL, and SQLite."
Rust,daily,https://github.com/tokio-rs/axum,"17,204","Ergonomic and modular web framework built with Tokio, Tower, and Hyper"
Rust,daily,https://github.com/YaLTeR/niri,"2,613",A scrollable-tiling Wayland compositor.
Rust,daily,https://github.com/emilk/egui,"20,627",egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native
Rust,daily,https://github.com/FuelLabs/sway,"62,980",🌴 Empowering everyone to build reliable and efficient smart contracts.
Rust,daily,https://github.com/containers/youki,"5,965",A container runtime written in Rust
Rust,daily,https://github.com/FuelLabs/fuel-core,"58,315",Rust full node implementation of the Fuel v2 protocol.
Rust,daily,https://github.com/helix-editor/helix,"31,089",A post-modern modal text editor.
Rust,daily,https://github.com/dtolnay/cxx,"5,659",Safe interop between Rust and C++
Rust,daily,https://github.com/iced-rs/iced,"23,301","A cross-platform GUI library for Rust, inspired by Elm"
Rust,daily,https://github.com/AleoNet/snarkOS,"4,005",A Decentralized Operating System for ZK Applications
Rust,daily,https://github.com/paradigmxyz/reth,"3,484","Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust"
Rust,daily,https://github.com/sunface/rust-by-practice,"11,620","Learning Rust By Practice, narrowing the gap between beginner and skilled-dev through challenging examples, exercises and projects."
Rust,daily,https://github.com/ankitects/anki,"17,710","Anki's shared backend and web components, and the Qt frontend"
Rust,weekly,https://github.com/uutils/coreutils,"17,217",Cross-platform Rust rewrite of the GNU coreutils
Rust,weekly,https://github.com/rustdesk/rustdesk,"67,762","An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer."
Rust,weekly,https://github.com/pola-rs/polars,"27,536","Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
Rust,weekly,https://github.com/ratatui-org/ratatui,"8,743",Rust library that's all about cooking up terminal user interfaces (TUIs) 👨‍🍳🐀
Rust,weekly,https://github.com/rolldown/rolldown,"7,165",Fast Rust bundler for JavaScript with Rollup-compatible API.
Rust,weekly,https://github.com/meilisearch/meilisearch,"44,873","A lightning-fast search API that fits effortlessly into your apps, websites, and workflow"
Rust,weekly,https://github.com/LGUG2Z/komorebi,"7,721",A tiling window manager for Windows 🍉
Rust,weekly,https://github.com/web-infra-dev/rspack,"7,767",The fast Rust-based web bundler with webpack-compatible API 🦀️
Rust,weekly,https://github.com/rustls/rustls,"5,697",A modern TLS library in Rust
Rust,weekly,https://github.com/erebe/wstunnel,"3,673",Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available
Rust,weekly,https://github.com/huggingface/text-embeddings-inference,"2,236",A blazing fast inference solution for text embeddings models
Rust,weekly,https://github.com/bevyengine/bevy,"33,423",A refreshingly simple data-driven game engine built in Rust
Rust,weekly,https://github.com/GyulyVGC/sniffnet,"14,350",Comfortably monitor your Internet traffic 🕵️‍♂️
Rust,weekly,https://github.com/rust-windowing/winit,"4,547",Window handling library in pure Rust
Rust,weekly,https://github.com/TheAlgorithms/Rust,"21,488",All Algorithms implemented in Rust
Rust,weekly,https://github.com/chroma-core/chroma,"13,379",the AI-native open-source embedding database
Rust,monthly,https://github.com/tw93/Pake,"24,623",🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
Rust,monthly,https://github.com/EricLBuehler/mistral.rs,"2,801",Blazingly fast LLM inference.
Rust,monthly,https://github.com/astral-sh/ruff,"28,512","An extremely fast Python linter and code formatter, written in Rust."
Rust,monthly,https://github.com/zed-industries/zed,"39,156","Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter."
Rust,monthly,https://github.com/alacritty/alacritty,"54,436","A cross-platform, OpenGL terminal emulator."
Rust,monthly,https://github.com/swc-project/swc,"30,411",Rust-based platform for the Web
Rust,monthly,https://github.com/rapiz1/rathole,"8,801","A lightweight and high-performance reverse proxy for NAT traversal, written in Rust. An alternative to frp and ngrok."
Rust,monthly,https://github.com/rust-lang/rust,"94,674",Empowering everyone to build reliable and efficient software.
Rust,monthly,https://github.com/paritytech/polkadot-sdk,"1,618",The Parity Polkadot Blockchain SDK
Rust,monthly,https://github.com/cube-js/cube,"17,472",📊 Cube — The Semantic Layer for Building Data Applications
Rust,monthly,https://github.com/Byron/gitoxide,"8,393","An idiomatic, lean, fast & safe pure Rust implementation of Git"
Rust,monthly,https://github.com/quickwit-oss/quickwit,"6,966","Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo."
dart,daily,https://github.com/hiddify/hiddify-next,"12,562","Multi-platform auto-proxy client, supporting Sing-box, X-ray, TUIC, Hysteria, Reality, Trojan, SSH etc. It’s an open-source, secure and ad-free."
dart,daily,https://github.com/KRTirtho/spotube,"26,331",🎧 Open source Spotify client that doesn't require Premium nor uses Electron! Available for both desktop & mobile!
dart,daily,https://github.com/kodjodevf/mangayomi,"1,177","Free and open source application for reading manga and watching anime available on Android, iOS, macOS, Linux and Windows"
dart,daily,https://github.com/ReVanced/revanced-manager,"16,478",💊 Application to use ReVanced on Android
dart,daily,https://github.com/ImranR98/Obtainium,"5,805",Get Android app updates straight from the source.
dart,daily,https://github.com/lollipopkit/flutter_server_box,"3,659",ServerBox - server status & toolbox app using Flutter
dart,daily,https://github.com/guozhigq/pilipala,"4,854",PiliPala 是使用Flutter开发的BiliBili第三方客户端，感谢使用。
dart,daily,https://github.com/niuhuan/jasmine,"3,251",A comic browser，support Android / iOS / MacOS / Windows / Linux.
dart,daily,https://github.com/jiangtian616/JHenTai,"2,485",A cross-platform manga app made for e-hentai & exhentai by Flutter
dart,daily,https://github.com/academind/flutter-complete-guide-course-resources,"1,670",Course resources (code snapshots & slides) for our complete Flutter & Dart course (https://acad.link/flutter).
dart,daily,https://github.com/rive-app/rive-flutter,"1,157",Flutter runtime for Rive
dart,daily,https://github.com/krille-chan/fluffychat,889,The cutest instant messenger in the [matrix]
dart,daily,https://github.com/project-violet/violet,387,Flutter based Viewer App
dart,daily,https://github.com/serverpod/serverpod,"2,365","Serverpod is a next-generation app and web server, explicitly built for the Flutter and Dart ecosystem."
